SKU,Category,Date,Historical_Price,Recommended_Price,Historical_Volume,Simulated_Volume,Historical_Revenue,Simulated_Revenue,Historical_Margin,Simulated_Margin
SKU0030,Beauty & Personal Care,2025-03-21,2961.9480000000003,2776.99,43.30000000000001,46.175674245357285,128252.34840000005,128229.38562261472,32992.348400000024,26642.90228282869
SKU0031,Beauty & Personal Care,2025-03-21,476.0700000000001,580.99,41.2,34.06457952118006,19614.084000000006,19791.180056010402,1074.0840000000044,4462.119271479376
SKU0032,Sports & Fitness,2025-03-21,3920.899,3874.99,39.10000000000001,39.69585202903797,153307.15090000004,153821.02965400185,36007.1509,34733.47356688793
SKU0033,Sports & Fitness,2025-03-21,1154.3780000000002,1215.99,21.9,20.564415141523654,25280.878200000003,25006.123167941347,5570.878200000003,6498.14954057006
SKU0034,Sports & Fitness,2025-03-21,1855.933,2520.99,33.7,23.04333272694647,62544.94210000001,58092.011371304776,1884.9421,16614.01246280113
SKU0035,Sports & Fitness,2025-03-21,838.4850000000001,916.49,30.200000000000003,27.17955253308769,25322.247000000007,24909.788101049537,4182.247000000004,5884.101327888155
SKU0036,Sports & Fitness,2025-03-21,3433.1250000000005,3388.99,20.6,20.94704987325727,70722.37500000001,70989.34254997016,17162.37500000001,16527.01287950125
SKU0037,Sports & Fitness,2025-03-21,622.2360000000001,760.99,27.6,21.735782161341717,17173.713600000003,16540.712866959435,1993.713600000003,4586.032678221489
SKU0038,Books & Stationery,2025-03-21,556.2370000000001,510.49,62.8,69.31878525881615,34931.683600000004,35386.54668677306,6671.683600000005,4193.093320305789
SKU0039,Books & Stationery,2025-03-21,394.7900000000001,300.49,40.80000000000001,55.82738532271378,16107.432000000008,16775.571015622263,3867.4320000000043,27.35541880813026
SKU0040,Books & Stationery,2025-03-21,509.6740000000001,692.99,77.30000000000001,54.20633177934448,39397.80020000001,37564.44585976793,747.8002000000072,10461.279970095691
SKU0041,Books & Stationery,2025-03-21,288.49100000000004,250.49,64.4,75.6361507456743,18578.820400000004,18946.099400283954,2478.820400000003,37.061713865381094
SKU0042,Books & Stationery,2025-03-21,933.0030000000002,1029.99,62.400000000000006,55.58899128145275,58219.38720000001,57256.105129983516,8299.38720000001,12784.912104821318
SKU0043,Books & Stationery,2025-03-21,717.0770000000001,911.99,68.10000000000001,51.46597388390495,48832.94370000001,46936.45352238248,4567.943700000008,13483.570497844259
SKU0044,Pet Supplies,2025-03-21,1815.012,2001.49,46.10000000000001,41.24790095482712,83672.05320000001,82557.26128207693,9912.053199999998,16560.619754353538
SKU0045,Pet Supplies,2025-03-21,1324.4500000000005,1454.49,48.80000000000001,45.07974704569293,64633.16000000004,65568.04128048991,10953.160000000027,15980.319530227689
SKU0046,Pet Supplies,2025-03-21,585.9730000000001,610.49,55.50000000000001,53.74571560610873,32521.50150000001,32811.22192037332,7546.501500000005,8625.649897624391
SKU0047,Pet Supplies,2025-03-21,434.365,419.99,42.00000000000001,43.12661213682724,18243.33,18112.745831346074,3543.330000000001,3018.431583456539
SKU0048,Pet Supplies,2025-03-21,1124.8770000000002,1133.99,37.10000000000001,36.8009336244669,41732.93670000001,41731.89072080922,8342.93670000001,8611.05045878901
SKU0049,Pet Supplies,2025-03-21,2287.6650000000004,2407.49,41.70000000000001,39.68324436526389,95395.63050000004,95537.01397692916,20335.63050000002,24107.17411945415
SKU0001,Electronics,2025-03-22,10770.222000000002,11165.99,20.300000000000004,19.221615710341812,218635.50660000008,214628.36880551957,56235.506600000044,60855.443122785065
SKU0002,Electronics,2025-03-22,21120.031000000003,26225.99,25.1,16.294443914565644,530112.7781000001,427337.9231589595,78312.77810000007,134037.93269677786
SKU0003,Electronics,2025-03-22,37657.898,37216.49,9.8,10.111098625298418,369047.40040000004,376299.60087743227,75047.40040000001,72966.64211847975
SKU0004,Electronics,2025-03-22,13579.114000000003,11435.99,7.1000000000000005,9.450026353998991,96411.70940000004,108070.40688406893,32511.709400000025,23020.169698078
SKU0005,Electronics,2025-03-22,6939.405000000001,8396.99,19.000000000000004,14.432969360439126,131848.69500000004,121193.49938991373,17848.695000000014,34595.683227278976
SKU0006,Electronics,2025-03-22,48509.83700000001,48212.49,23.6,24.049387852305355,1144832.1532000003,1159480.8713353933,153632.15320000018,149406.58153856845
SKU0007,Electronics,2025-03-22,16803.413000000004,14918.99,16.900000000000002,20.61200232999309,283977.6797000001,307510.2566411436,81177.67970000008,60166.22868122652
SKU0008,Groceries,2025-03-22,719.1270000000001,753.99,60.20000000000001,57.20930089850861,43291.44540000001,43135.24078446651,10181.445400000006,11670.12529028677
SKU0009,Groceries,2025-03-22,1128.7870000000005,1157.99,48.8,47.78926394385391,55084.80560000002,55339.48975434339,13604.805600000023,14718.615402067566
SKU0010,Groceries,2025-03-22,598.4150000000001,493.49,63.3,78.191658619024,37879.6695,38586.801611902156,11293.669500000004,5746.304991912074
SKU0011,Groceries,2025-03-22,661.6060000000001,671.99,56.000000000000014,55.22447093719939,37049.936000000016,37110.29222508862,7929.936000000008,8393.567337744937
SKU0012,Groceries,2025-03-22,477.7410000000001,412.49,69.80000000000001,80.84995360137482,33346.32180000001,33349.7973610311,8218.321800000009,4243.8140645361655
SKU0013,Groceries,2025-03-22,401.42800000000005,280.49,75.9,108.14693328761716,30468.385200000008,30334.133317843738,9216.385200000004,52.99199731093339
SKU0014,Apparel,2025-03-22,652.205,665.49,27.800000000000004,27.14844605397477,18131.299000000003,18067.01936445967,4231.299000000002,4492.796337472285
SKU0015,Apparel,2025-03-22,1892.5290000000005,2107.49,41.30000000000001,36.24011283405417,78161.44770000003,76375.67539664083,12081.447700000022,18391.494862154144
SKU0016,Apparel,2025-03-22,2925.6680000000006,2849.49,27.90000000000001,28.836642145452323,81626.13720000004,82169.72342704494,20246.137200000023,18729.110707049822
SKU0017,Apparel,2025-03-22,3504.572000000001,3854.99,32.00000000000001,28.32596492796829,112146.30400000006,109196.31153766847,22546.304000000036,29883.60973935726
SKU0018,Apparel,2025-03-22,2335.943,2705.99,42.10000000000001,35.10847361593384,98343.20030000003,95003.17851998081,18353.20030000001,28297.078649706506
SKU0019,Apparel,2025-03-22,2016.4810000000004,1974.49,30.700000000000003,31.49444461785741,61905.96670000002,62185.46595351328,15855.966700000015,14943.799026727163
SKU0020,Home & Kitchen,2025-03-22,6208.377,7014.49,14.6,12.27541556579257,90642.3042,86105.77973209633,17642.304200000006,24728.701903133475
SKU0021,Home & Kitchen,2025-03-22,4721.095000000001,5362.99,26.700000000000006,22.53195791410637,126053.23650000006,120838.66497377332,24593.236500000035,35217.22490016911
SKU0022,Home & Kitchen,2025-03-22,4278.9310000000005,4325.49,27.9,27.51281803680064,119382.17490000001,119006.41929000079,30102.174900000013,30965.401572238745
SKU0023,Home & Kitchen,2025-03-22,7374.487000000001,9381.49,25.800000000000004,18.112848039865696,190261.76460000005,169925.50275751963,22561.764600000028,52191.9904983926
SKU0024,Home & Kitchen,2025-03-22,2219.813,2511.49,26.800000000000004,22.98671090592904,59490.98840000001,57730.89457313172,11250.988400000004,16354.814942459449
SKU0025,Home & Kitchen,2025-03-22,1829.4310000000005,1810.99,24.000000000000004,24.29917555309612,43906.34400000002,44005.56393490154,10306.344000000014,9986.718160566974
SKU0026,Beauty & Personal Care,2025-03-22,1162.167,1203.49,47.900000000000006,46.43440146931986,55667.799300000006,55883.337824311755,12557.799299999997,14092.376501923884
SKU0027,Beauty & Personal Care,2025-03-22,571.695,657.99,49.60000000000001,43.75797420029985,28356.072000000007,28792.3094440553,3556.0720000000033,6913.322343905374
SKU0028,Beauty & Personal Care,2025-03-22,732.488,906.99,50.7,40.96834220226903,37137.1416,37157.876694035986,4182.141600000003,10528.454262561118
SKU0029,Beauty & Personal Care,2025-03-22,2140.4620000000004,2519.49,39.400000000000006,33.48352109329142,84334.20280000003,84361.3965593368,13414.20280000002,24091.05859141224
SKU0030,Beauty & Personal Care,2025-03-22,2950.023,2776.99,44.2,46.9450603070768,130391.01660000002,130365.9630221492,33151.01660000001,27086.830346580235
SKU0031,Beauty & Personal Care,2025-03-22,473.181,580.99,36.50000000000001,29.98342702176225,17271.1065,17420.07126537365,846.1064999999995,3927.5291055806374
SKU0032,Sports & Fitness,2025-03-22,3956.380000000001,3874.99,20.300000000000004,20.86175118771317,80314.51400000004,80839.07723487666,19414.514000000025,18253.823671737144
SKU0033,Sports & Fitness,2025-03-22,1156.186,1215.99,39.2,36.923963617114886,45322.4912,44899.17051877553,10042.491199999999,11667.603263372133
SKU0034,Sports & Fitness,2025-03-22,1875.833,2520.99,27.500000000000004,19.00130363582467,51585.40750000001,47902.09645287763,2085.4075000000025,13699.749908393223
SKU0035,Sports & Fitness,2025-03-22,850.6540000000002,916.49,31.40000000000001,28.75000226576276,26710.535600000014,26349.08957654891,4730.535600000008,6224.08799051498
SKU0036,Sports & Fitness,2025-03-22,3423.8480000000004,3388.99,22.90000000000001,23.20319243587995,78406.11920000004,78635.38713327279,18866.119200000016,18307.086799984914
SKU0037,Sports & Fitness,2025-03-22,618.6760000000002,760.99,42.30000000000001,33.197289043814855,26169.994800000015,25262.804989452667,2904.9948000000077,7004.296015354496
SKU0038,Books & Stationery,2025-03-22,563.32,522.49,60.400000000000006,65.86688421987486,34024.528000000006,34414.78833604242,6844.528000000004,4774.6904370987295
SKU0039,Books & Stationery,2025-03-22,393.2360000000001,300.49,41.2,56.11704523364562,16201.323200000006,16862.610922258173,3841.3232000000044,27.497352164486863
SKU0040,Books & Stationery,2025-03-22,508.5490000000001,693.49,53.00000000000001,36.94663324814624,26953.09700000001,25622.120691256936,453.0970000000049,7148.804067183816
SKU0041,Books & Stationery,2025-03-22,294.0930000000001,250.49,49.30000000000001,59.22851756822913,14498.784900000008,14836.151365665715,2173.784900000004,29.021973608432813
SKU0042,Books & Stationery,2025-03-22,930.5290000000002,1029.99,72.60000000000001,64.4930816616532,67556.40540000002,66427.22918068619,9476.405400000018,14832.763851363621
SKU0043,Books & Stationery,2025-03-22,716.95,911.99,74.80000000000001,56.54145078178434,53627.860000000015,51565.237698479505,5007.860000000004,14813.29469031968
SKU0044,Pet Supplies,2025-03-22,1814.1620000000005,2001.49,56.400000000000006,50.46002358024389,102318.73680000004,100995.23259562235,12078.73680000003,20259.19486723212
SKU0045,Pet Supplies,2025-03-22,1349.9420000000002,1454.49,44.8,42.05362084653324,60477.401600000005,61166.57098507413,11197.40160000001,14907.58805388757
SKU0046,Pet Supplies,2025-03-22,581.6830000000002,610.49,32.800000000000004,31.565874794393,19079.20240000001,19270.650903228983,4319.202400000007,5066.007245752133
SKU0047,Pet Supplies,2025-03-22,439.5420000000001,419.99,48.400000000000006,50.1580035008676,21273.832800000007,21065.859890329382,4333.832800000005,3510.5586650257237
SKU0048,Pet Supplies,2025-03-22,1125.0970000000002,1133.99,51.10000000000001,50.70091417120713,57492.45670000002,57494.32966100718,11502.456700000013,11863.506906920757
SKU0049,Pet Supplies,2025-03-22,2294.8450000000003,2407.49,42.7,40.75984428976064,97989.88150000002,98128.91752915583,21129.881500000014,24761.197807586683
SKU0001,Electronics,2025-03-23,10718.735000000002,11165.99,17.500000000000004,16.442623288230074,187577.86250000008,183598.1672101441,47577.862500000054,52057.180904303525
SKU0002,Electronics,2025-03-23,20999.963000000003,26225.99,22.90000000000001,14.665992702238166,480899.15270000027,384630.1779489711,68699.15270000011,120642.30930868415
SKU0003,Electronics,2025-03-23,37298.673,37465.99,12.2,12.058466019378082,455043.8106,451782.36729735904,89043.81060000003,90028.38671601654
SKU0004,Electronics,2025-03-23,13571.678000000004,11435.99,8.000000000000002,10.60171183635237,108573.42400000006,121241.07054340735,36573.424000000035,25825.66401623601
SKU0005,Electronics,2025-03-23,6976.730000000001,8396.99,26.500000000000007,20.375667820570754,184883.3450000001,171094.27893265442,25883.345000000045,48840.27200922989
SKU0006,Electronics,2025-03-23,48547.95800000001,48019.99,19.200000000000003,19.860923525131504,932120.7936000004,953721.3490675795,125720.79360000027,119562.56101205637
SKU0007,Electronics,2025-03-23,16625.642000000003,14918.99,20.800000000000004,24.88096304065677,345813.35360000015,371198.8387939279,96213.35360000009,72627.2823060467
SKU0008,Groceries,2025-03-23,716.4750000000001,753.99,61.00000000000001,57.74008621154638,43704.97500000001,43535.44760264385,10154.97500000001,11778.400186293346
SKU0009,Groceries,2025-03-23,1121.0510000000002,1157.99,55.400000000000006,53.95110859118415,62106.22540000002,62474.844237505335,15016.22540000001,16616.40193499881
SKU0010,Groceries,2025-03-23,596.3820000000001,462.99,66.4,87.60582853351735,39599.764800000004,40560.6225527332,11711.764800000004,3766.174568655912
SKU0011,Groceries,2025-03-23,664.4630000000002,671.99,60.00000000000001,59.39854995245671,39867.78000000001,39915.23158255139,8667.780000000013,9027.985607273897
SKU0012,Groceries,2025-03-23,476.69000000000005,387.49,62.80000000000001,77.28336140932221,29936.13200000001,29946.529712498264,7328.132000000005,2124.519605142268
SKU0013,Groceries,2025-03-23,393.628,280.49,55.500000000000014,77.66930307428223,21846.354000000003,21785.462819305423,6306.354000000001,38.057958506399
SKU0014,Apparel,2025-03-23,655.8330000000001,614.99,31.300000000000004,33.74487411708717,20527.572900000006,20752.76013326744,4877.572900000003,3880.323074723854
SKU0015,Apparel,2025-03-23,1900.9610000000005,2107.49,40.30000000000001,35.55164320637979,76608.72830000005,74924.73254101333,12128.728300000023,18042.10341080567
SKU0016,Apparel,2025-03-23,2904.7940000000003,2849.49,28.90000000000001,29.60298466612537,83948.54660000003,84353.40877627757,20368.546600000016,19226.842510801758
SKU0017,Apparel,2025-03-23,3475.509,3854.99,26.90000000000001,23.53936498651632,93491.19210000003,90744.01662937054,18171.192100000007,24833.794667124846
SKU0018,Apparel,2025-03-23,2318.264,2705.99,41.900000000000006,34.61378256400018,97135.26160000001,93664.54948035885,17525.26160000001,27898.3626087585
SKU0019,Apparel,2025-03-23,2044.9950000000003,1974.49,35.00000000000001,36.51675325947714,71574.82500000003,72101.96414330503,19074.825000000015,17326.83425408931
SKU0020,Home & Kitchen,2025-03-23,6207.122000000001,7014.49,26.200000000000003,22.1406941503771,162626.59640000004,155305.67771087866,31626.596400000035,44602.20695899316
SKU0021,Home & Kitchen,2025-03-23,4761.2210000000005,5362.99,24.800000000000004,21.156428513132106,118078.28080000004,113461.71455164235,23838.280800000015,33067.286201740346
SKU0022,Home & Kitchen,2025-03-23,4280.723,4325.49,15.200000000000005,14.991306480050676,65066.98960000002,64844.746266394395,16426.989600000004,16872.565530232234
SKU0023,Home & Kitchen,2025-03-23,7359.511000000002,9381.49,23.1,16.13830421667854,170004.70410000006,151401.33962572756,19854.704100000054,46502.362217317044
SKU0024,Home & Kitchen,2025-03-23,2193.6780000000003,2511.49,20.9,17.630448597878686,45847.870200000005,44278.69534908634,8227.870200000007,12543.887872904703
SKU0025,Home & Kitchen,2025-03-23,1849.0750000000005,1810.99,27.700000000000006,28.409978161975427,51219.377500000024,51450.18635155588,12439.377500000017,11676.216924790282
SKU0026,Beauty & Personal Care,2025-03-23,1172.19,1203.49,50.60000000000001,49.42923013126775,59312.81400000001,59487.58417067942,13772.814000000006,15001.27705253845
SKU0027,Beauty & Personal Care,2025-03-23,574.4170000000001,657.99,38.400000000000006,33.99581585716076,22057.61280000001,22368.90687585321,2857.612800000006,5370.998947272828
SKU0028,Beauty & Personal Care,2025-03-23,733.4570000000001,906.99,45.0,36.389473899062345,33005.565,33004.88893171056,3755.565000000005,9351.730897320032
SKU0029,Beauty & Personal Care,2025-03-23,2138.316,2519.49,43.30000000000001,36.775556213457484,92589.08280000002,92655.64612424398,14649.082799999995,26459.644940020517
SKU0030,Beauty & Personal Care,2025-03-23,2959.2580000000007,2776.99,39.900000000000006,42.516383862336525,118074.39420000004,118067.5728218699,30294.39420000003,24531.52832472954
SKU0031,Beauty & Personal Care,2025-03-23,473.4820000000001,580.99,55.400000000000006,45.62663581216746,26230.902800000007,26508.61914051117,1300.9028000000048,5976.633025035816
